6.808047890663146973e-01,8.472186326980590820e-01,8.690090179443359375e-01,1.000000000000000000e+00,8.976545333862304688e-01,7.790546417236328125e-01,4.221847057342529297e-01,3.597472310066223145e-01,3.077309131622314453e-01,2.848363220691680908e-01,2.834227383136749268e-01,2.848363220691680908e-01,2.930225133895874023e-01,3.094662725925445557e-01,3.412861824035644531e-01,3.822414577007293701e-01,3.386608660221099854e-01,3.140469491481781006e-01,3.059857487678527832e-01,2.930225133895874023e-01,2.835801541805267334e-01,2.687124013900756836e-01,2.635137438774108887e-01,2.635137438774108887e-01,2.754374146461486816e-01,3.014306128025054932e-01,3.412861824035644531e-01,4.699085056781768799e-01,3.406317532062530518e-01,2.942383885383605957e-01,2.741381525993347168e-01,2.687124013900756836e-01,2.688784301280975342e-01,2.789791226387023926e-01,3.024651706218719482e-01,3.209344744682312012e-01,3.616032004356384277e-01,4.269149005413055420e-01,5.049734711647033691e-01,6.026390790939331055e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.557410299777984619e-01,2.746022045612335205e-01,5.025662779808044434e-01,4.212541282176971436e-01,3.753745257854461670e-01,3.478454351425170898e-01,3.277725279331207275e-01,3.277725279331207275e-01,3.260071575641632080e-01,3.162733912467956543e-01,3.041819930076599121e-01,2.761738598346710205e-01,2.591037452220916748e-01,2.530947327613830566e-01,2.589180767536163330e-01,2.705442607402801514e-01,2.884390354156494141e-01,3.377445340156555176e-01,4.124866425991058350e-01,5.675492286682128906e-01,9.419528245925903320e-01,9.379109144210815430e-01,9.255232214927673340e-01,9.335423707962036133e-01,1.000000000000000000e+00,7.597274184226989746e-01,5.627841353416442871e-01,4.440408349037170410e-01,3.721578717231750488e-01,3.357451856136322021e-01,2.664245069026947021e-01,2.481052577495574951e-01,2.422205060720443726e-01,2.457682639360427856e-01,2.649765312671661377e-01,3.054441809654235840e-01,3.077968060970306396e-01,2.640675306320190430e-01,2.566795349121093750e-01,2.557410299777984619e-01,9.156796932220458984e-01,7.098445296287536621e-01
5.788029432296752930e-01,7.787010669708251953e-01,7.855376601219177246e-01,1.000000000000000000e+00,8.817486763000488281e-01,8.581680655479431152e-01,5.752388834953308105e-01,3.949553370475769043e-01,3.303032815456390381e-01,3.057293593883514404e-01,2.947701811790466309e-01,2.884227037429809570e-01,2.886009216308593750e-01,3.043810427188873291e-01,3.310806453227996826e-01,3.596628010272979736e-01,4.246880114078521729e-01,4.458318948745727539e-01,4.217724800109863281e-01,4.061228036880493164e-01,3.966440260410308838e-01,3.918186426162719727e-01,3.914248049259185791e-01,3.881271481513977051e-01,3.994855284690856934e-01,4.331981837749481201e-01,5.668657422065734863e-01,4.226249158382415771e-01,3.527344465255737305e-01,3.057293593883514404e-01,2.947701811790466309e-01,2.886009216308593750e-01,2.862756252288818359e-01,2.956410050392150879e-01,3.104023337364196777e-01,3.301475942134857178e-01,3.881271481513977051e-01,4.447927772998809814e-01,5.002827048301696777e-01,5.251514911651611328e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.101197957992553711e-01,4.014516174793243408e-01,2.972122728824615479e-01,2.632098495960235596e-01,2.266736924648284912e-01,2.174674272537231445e-01,2.115329355001449585e-01,2.115329355001449585e-01,2.244504988193511963e-01,2.416639775037765503e-01,2.547193765640258789e-01,2.473435401916503906e-01,2.320554107427597046e-01,2.239343225955963135e-01,2.115329355001449585e-01,2.115329355001449585e-01,2.216836661100387573e-01,2.356840819120407104e-01,2.528955936431884766e-01,2.791416645050048828e-01,3.873680531978607178e-01,8.708004951477050781e-01,8.691599369049072266e-01,8.810175657272338867e-01,9.074177145957946777e-01,1.000000000000000000e+00,6.718029975891113281e-01,5.121573805809020996e-01,4.389956295490264893e-01,3.279407322406768799e-01,2.560786902904510498e-01,2.560786902904510498e-01,2.667039632797241211e-01,2.909157872200012207e-01,2.126242518424987793e-01,2.004854530096054077e-01,2.004854530096054077e-01,2.004854530096054077e-01,2.087796777486801147e-01,2.343710660934448242e-01,8.349179625511169434e-01,7.332115173339843750e-01
5.746446251869201660e-01,6.245380043983459473e-01,6.930260658264160156e-01,8.567356467247009277e-01,1.000000000000000000e+00,9.334418177604675293e-01,5.043458342552185059e-01,3.550644218921661377e-01,3.068561851978302002e-01,2.929008007049560547e-01,2.750554978847503662e-01,2.648826539516448975e-01,2.736254036426544189e-01,2.858963906764984131e-01,3.263729810714721680e-01,3.438372015953063965e-01,3.473376333713531494e-01,3.198974728584289551e-01,3.031041026115417480e-01,2.912216484546661377e-01,2.840607464313507080e-01,2.727876901626586914e-01,2.727876901626586914e-01,2.736254036426544189e-01,2.824448049068450928e-01,2.983202338218688965e-01,3.259720206260681152e-01,3.801454603672027588e-01,4.656513929367065430e-01,3.671069741249084473e-01,3.163001239299774170e-01,2.788332700729370117e-01,2.640172243118286133e-01,2.624024152755737305e-01,2.692894935607910156e-01,2.921184003353118896e-01,3.095084130764007568e-01,3.400124311447143555e-01,3.810903429985046387e-01,4.520418643951416016e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.641772329807281494e-01,5.649231076240539551e-01,4.009300768375396729e-01,3.352242112159729004e-01,2.831077575683593750e-01,2.483019232749938965e-01,2.480458170175552368e-01,2.602992057800292969e-01,3.423534333705902100e-01,3.213815391063690186e-01,2.880046367645263672e-01,2.596880197525024414e-01,2.215148657560348511e-01,2.032595276832580566e-01,2.032595276832580566e-01,1.969060897827148438e-01,1.969060897827148438e-01,1.997901350259780884e-01,2.118344455957412720e-01,2.360989302396774292e-01,2.721179425716400146e-01,3.591164052486419678e-01,9.131900072097778320e-01,9.304621815681457520e-01,9.413284659385681152e-01,1.000000000000000000e+00,9.535383582115173340e-01,5.907182693481445312e-01,4.516261518001556396e-01,4.115691781044006348e-01,3.118458390235900879e-01,2.344781011343002319e-01,2.176067531108856201e-01,2.092684954404830933e-01,2.092684954404830933e-01,2.092684954404830933e-01,2.122840434312820435e-01,2.177527397871017456e-01,2.193522900342941284e-01,2.360989302396774292e-01,7.688258290290832520e-01,7.210163474082946777e-01
3.456013798713684082e-01,4.251974523067474365e-01,5.987939238548278809e-01,7.340415716171264648e-01,1.000000000000000000e+00,9.292322397232055664e-01,4.726346433162689209e-01,3.474977910518646240e-01,2.856173515319824219e-01,2.467941641807556152e-01,2.302168309688568115e-01,2.200949937105178833e-01,2.171861231327056885e-01,2.274374514818191528e-01,2.376926094293594360e-01,2.414095401763916016e-01,2.367990165948867798e-01,2.394254952669143677e-01,2.384495139122009277e-01,2.352270781993865967e-01,2.306308448314666748e-01,2.240566909313201904e-01,2.213915139436721802e-01,2.213915139436721802e-01,2.244820743799209595e-01,2.222516685724258423e-01,2.246708720922470093e-01,2.495703399181365967e-01,3.480159640312194824e-01,3.217110335826873779e-01,2.718119025230407715e-01,2.435080409049987793e-01,2.306308448314666748e-01,2.200949937105178833e-01,2.187423408031463623e-01,2.210561186075210571e-01,2.235356867313385010e-01,2.370227277278900146e-01,2.505030035972595215e-01,2.989983856678009033e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.965728580951690674e-01,3.924185931682586670e-01,2.535219490528106689e-01,2.088498026132583618e-01,1.881355047225952148e-01,1.715268492698669434e-01,1.681582182645797729e-01,1.973918825387954712e-01,2.577327489852905273e-01,2.316980510950088501e-01,2.113881111145019531e-01,1.923660933971405029e-01,1.831733882427215576e-01,1.759915351867675781e-01,1.653083711862564087e-01,1.563856452703475952e-01,1.563856452703475952e-01,1.654842495918273926e-01,1.754949390888214111e-01,1.788338273763656616e-01,1.898288428783416748e-01,2.205919474363327026e-01,3.005654513835906982e-01,8.623701333999633789e-01,9.258709549903869629e-01,9.415842890739440918e-01,1.000000000000000000e+00,4.532828927040100098e-01,3.443233966827392578e-01,2.628368735313415527e-01,1.898288428783416748e-01,1.699935644865036011e-01,1.556397676467895508e-01,1.557020545005798340e-01,1.657769978046417236e-01,1.648972183465957642e-01,1.575593948364257812e-01,1.546396613121032715e-01,1.573746502399444580e-01,1.744974851608276367e-01,7.793420553207397461e-01,7.403118014335632324e-01
3.125228285789489746e-01,3.659394383430480957e-01,3.917440176010131836e-01,4.889460206031799316e-01,6.766358613967895508e-01,8.125138878822326660e-01,7.695376276969909668e-01,8.687984943389892578e-01,6.555803418159484863e-01,3.688161671161651611e-01,3.121703863143920898e-01,2.898612618446350098e-01,2.858840823173522949e-01,2.881088852882385254e-01,2.865763902664184570e-01,3.152584731578826904e-01,3.517036437988281250e-01,3.921372592449188232e-01,4.958766996860504150e-01,5.913046002388000488e-01,7.832913398742675781e-01,8.597291707992553711e-01,9.112253189086914062e-01,9.150831699371337891e-01,9.062341451644897461e-01,9.396796822547912598e-01,1.000000000000000000e+00,3.869371712207794189e-01,2.959500253200531006e-01,2.271772325038909912e-01,2.058204561471939087e-01,1.888615339994430542e-01,1.840196400880813599e-01,1.869869232177734375e-01,1.979684531688690186e-01,2.116223126649856567e-01,2.153352797031402588e-01,2.405463010072708130e-01,2.644394636154174805e-01,2.902408242225646973e-01,6.131891608238220215e-01,7.653341293334960938e-01
6.437572240829467773e-01,1.000000000000000000e+00,9.417732357978820801e-01,8.909036517143249512e-01,8.063399791717529297e-01,7.437279224395751953e-01,6.326571106910705566e-01,4.104403853416442871e-01,3.351936340332031250e-01,2.985275983810424805e-01,2.878969907760620117e-01,2.861693203449249268e-01,2.861693203449249268e-01,3.087924718856811523e-01,3.309397399425506592e-01,3.707191646099090576e-01,4.291714727878570557e-01,4.594648778438568115e-01,3.972846269607543945e-01,3.451891839504241943e-01,3.233608007431030273e-01,3.060271143913269043e-01,3.011266291141510010e-01,3.011266291141510010e-01,3.034700751304626465e-01,3.103942275047302246e-01,3.198363184928894043e-01,3.292227983474731445e-01,3.237986564636230469e-01,2.985275983810424805e-01,2.878969907760620117e-01,2.878969907760620117e-01,2.898588180541992188e-01,2.982901930809020996e-01,3.142502009868621826e-01,3.370903730392456055e-01,3.500799536705017090e-01,3.566952645778656006e-01,3.915369808673858643e-01,4.738859236240386963e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.391817212104797363e-01,3.096681833267211914e-01,2.974820733070373535e-01,2.749253213405609131e-01,2.674356698989868164e-01,2.555066049098968506e-01,2.471365034580230713e-01,2.372530102729797363e-01,2.372530102729797363e-01,2.438865154981613159e-01,2.540831565856933594e-01,2.780734002590179443e-01,3.011174201965332031e-01,3.182171285152435303e-01,3.423745930194854736e-01,3.581145703792572021e-01,3.641404807567596436e-01,3.987503945827484131e-01,4.570640921592712402e-01,5.645610094070434570e-01,9.281452894210815430e-01,1.000000000000000000e+00,9.529783129692077637e-01,9.407979846000671387e-01,9.337553381919860840e-01,7.957707643508911133e-01,6.061965227127075195e-01,3.556756377220153809e-01,3.011174201965332031e-01,2.660760283470153809e-01,2.529386281967163086e-01,2.456645667552947998e-01,2.483077794313430786e-01,2.693276107311248779e-01,3.011174201965332031e-01,3.921469151973724365e-01,5.847573280334472656e-01,5.791482925415039062e-01,4.139241874217987061e-01,3.492962121963500977e-01,8.461538553237915039e-01,7.601061463356018066e-01
5.617406368255615234e-01,7.023639678955078125e-01,7.627944350242614746e-01,1.000000000000000000e+00,8.853822946548461914e-01,8.690525889396667480e-01,8.438850045204162598e-01,4.969209432601928711e-01,3.546610176563262939e-01,3.173044621944427490e-01,3.056984841823577881e-01,3.056984841823577881e-01,3.103490173816680908e-01,3.188057541847229004e-01,3.575343787670135498e-01,4.219425022602081299e-01,4.891733825206756592e-01,6.167290210723876953e-01,5.933924317359924316e-01,4.677892029285430908e-01,3.870340585708618164e-01,3.573435544967651367e-01,3.472754955291748047e-01,3.451080918312072754e-01,3.449103832244873047e-01,3.466857373714447021e-01,3.637758493423461914e-01,3.552375733852386475e-01,3.289157152175903320e-01,3.173044621944427490e-01,3.153637647628784180e-01,3.032340407371520996e-01,2.993854582309722900e-01,3.134110271930694580e-01,3.320119380950927734e-01,3.637758493423461914e-01,4.049489200115203857e-01,4.283602535724639893e-01,4.285194575786590576e-01,4.628047943115234375e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.139227509498596191e-01,3.196967840194702148e-01,2.767741382122039795e-01,2.296129763126373291e-01,2.152832895517349243e-01,2.133948057889938354e-01,2.133948057889938354e-01,2.138684839010238647e-01,2.296129763126373291e-01,2.708610594272613525e-01,2.816667556762695312e-01,2.762251794338226318e-01,2.767741382122039795e-01,2.834574282169342041e-01,2.845264077186584473e-01,2.795028388500213623e-01,2.795028388500213623e-01,2.834574282169342041e-01,3.054520487785339355e-01,3.196967840194702148e-01,3.934805691242218018e-01,1.000000000000000000e+00,9.175700545310974121e-01,8.427218794822692871e-01,8.457783460617065430e-01,8.436819314956665039e-01,7.125952243804931641e-01,5.641413331031799316e-01,3.817322254180908203e-01,3.133021891117095947e-01,2.917262911796569824e-01,2.640506029129028320e-01,2.520910203456878662e-01,2.206226587295532227e-01,2.011905461549758911e-01,2.011905461549758911e-01,2.011905461549758911e-01,2.071383446455001831e-01,2.391122281551361084e-01,5.011624097824096680e-01,7.930623292922973633e-01,7.455514073371887207e-01
5.135924816131591797e-01,5.573393106460571289e-01,6.019142866134643555e-01,8.678590655326843262e-01,1.000000000000000000e+00,9.630279541015625000e-01,9.379600286483764648e-01,4.061542451381683350e-01,3.244191408157348633e-01,2.841883897781372070e-01,2.735742330551147461e-01,2.757032513618469238e-01,2.784728705883026123e-01,2.918019294738769531e-01,3.097829818725585938e-01,3.635167479515075684e-01,4.340768754482269287e-01,4.861027300357818604e-01,4.779145121574401855e-01,4.196949303150177002e-01,3.258802294731140137e-01,2.884007096290588379e-01,2.703492641448974609e-01,2.639196217060089111e-01,2.639196217060089111e-01,2.616947591304779053e-01,2.659885287284851074e-01,2.791282534599304199e-01,3.097829818725585938e-01,3.276695609092712402e-01,2.662631571292877197e-01,2.615550756454467773e-01,2.639196217060089111e-01,2.609955966472625732e-01,2.662631571292877197e-01,2.783416211605072021e-01,2.963994741439819336e-01,3.326504826545715332e-01,3.840482532978057861e-01,4.680244922637939453e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.538461565971374512e-01,3.832282721996307373e-01,2.919025421142578125e-01,2.408073246479034424e-01,2.155219316482543945e-01,2.138682901859283447e-01,2.186564654111862183e-01,3.063431978225708008e-01,3.187438249588012695e-01,2.786272466182708740e-01,2.619905471801757812e-01,2.504433989524841309e-01,2.443443089723587036e-01,2.127587199211120605e-01,2.122017592191696167e-01,2.137299031019210815e-01,2.099591344594955444e-01,2.133142203092575073e-01,2.287087440490722656e-01,2.444653660058975220e-01,2.778829634189605713e-01,3.311268091201782227e-01,1.000000000000000000e+00,9.456220865249633789e-01,8.826063871383666992e-01,8.817008733749389648e-01,8.113470673561096191e-01,5.593740940093994141e-01,4.672720730304718018e-01,2.709833085536956787e-01,2.166173458099365234e-01,2.052563726902008057e-01,2.092533856630325317e-01,2.167538851499557495e-01,2.236067950725555420e-01,2.112235426902770996e-01,2.099591344594955444e-01,2.101000100374221802e-01,2.189269214868545532e-01,2.594942748546600342e-01,8.985542654991149902e-01,7.515283823013305664e-01
5.168455839157104492e-01,6.134661436080932617e-01,8.443540334701538086e-01,8.511265516281127930e-01,1.000000000000000000e+00,9.440165162086486816e-01,7.982630729675292969e-01,3.773559033870697021e-01,3.190087080001831055e-01,2.798151671886444092e-01,2.632004022598266602e-01,2.511801719665527344e-01,2.511801719665527344e-01,2.670081853866577148e-01,2.817251980304718018e-01,3.041251599788665771e-01,3.503040671348571777e-01,4.161563515663146973e-01,4.440280199050903320e-01,3.978649675846099854e-01,3.503040671348571777e-01,3.069129884243011475e-01,2.838447093963623047e-01,2.629605829715728760e-01,2.593366801738739014e-01,2.643962204456329346e-01,2.757267355918884277e-01,2.878178656101226807e-01,3.410875201225280762e-01,3.695849776268005371e-01,2.863894701004028320e-01,2.587277889251708984e-01,2.587277889251708984e-01,2.622398138046264648e-01,2.645155191421508789e-01,2.698287665843963623e-01,2.930315732955932617e-01,3.162277638912200928e-01,3.667574822902679443e-01,4.518451392650604248e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.608211338520050049e-01,2.482735961675643921e-01,2.482735961675643921e-01,2.519597113132476807e-01,4.232305884361267090e-01,3.802846372127532959e-01,3.674257099628448486e-01,3.691244721412658691e-01,3.619178533554077148e-01,3.442935347557067871e-01,3.093324005603790283e-01,3.032042682170867920e-01,2.867964804172515869e-01,2.649544477462768555e-01,2.639583647251129150e-01,2.589205205440521240e-01,2.589205205440521240e-01,2.721879184246063232e-01,2.977248728275299072e-01,3.389926850795745850e-01,4.469926655292510986e-01,7.494043111801147461e-01,1.000000000000000000e+00,9.282810091972351074e-01,8.928059339523315430e-01,9.075108170509338379e-01,7.352993488311767578e-01,4.912805855274200439e-01,4.055914878845214844e-01,3.190783560276031494e-01,2.682888805866241455e-01,2.441276013851165771e-01,2.397726923227310181e-01,2.468104064464569092e-01,2.712184190750122070e-01,3.336076140403747559e-01,3.122986555099487305e-01,2.953932285308837891e-01,2.869112789630889893e-01,2.760319113731384277e-01,9.487355947494506836e-01,7.811349630355834961e-01
