7.061894536018371582e-01,8.828966021537780762e-01,1.000000000000000000e+00,8.388895988464355469e-01,4.135652482509613037e-01,3.192050457000732422e-01,2.939905226230621338e-01,2.965922653675079346e-01,3.155741691589355469e-01,3.605964183807373047e-01,3.512882590293884277e-01,3.190546035766601562e-01,3.037902116775512695e-01,2.787316739559173584e-01,2.733391523361206055e-01,2.857074141502380371e-01,3.292752206325531006e-01,4.692606031894683838e-01,3.173947930335998535e-01,2.787316739559173584e-01,2.789039015769958496e-01,3.018875420093536377e-01,3.475780785083770752e-01,4.163424372673034668e-01,5.847053527832031250e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.557410299777984619e-01,5.470988154411315918e-01,4.166626632213592529e-01,3.478454351425170898e-01,3.277725279331207275e-01,3.260071575641632080e-01,3.138310909271240234e-01,2.731975615024566650e-01,2.530947327613830566e-01,2.635205984115600586e-01,2.884390354156494141e-01,3.696945309638977051e-01,6.740636825561523438e-01,9.379109144210815430e-01,9.215135574340820312e-01,1.000000000000000000e+00,6.241277456283569336e-01,4.211399555206298828e-01,3.370318412780761719e-01,2.596599459648132324e-01,2.422205060720443726e-01,2.611374258995056152e-01,3.063873946666717529e-01,2.667852640151977539e-01,2.557410299777984619e-01,9.156796932220458984e-01,7.098445296287536621e-01
5.929974317550659180e-01,7.907997965812683105e-01,1.000000000000000000e+00,8.792136907577514648e-01,4.613502323627471924e-01,3.384036123752593994e-01,3.116725385189056396e-01,2.954959571361541748e-01,3.113260567188262939e-01,3.453491926193237305e-01,4.351029992103576660e-01,4.360941350460052490e-01,4.156932234764099121e-01,4.014275670051574707e-01,3.976455330848693848e-01,4.092824757099151611e-01,5.175808072090148926e-01,4.088867008686065674e-01,3.262238800525665283e-01,3.019990921020507812e-01,2.932962179183959961e-01,3.140873014926910400e-01,3.538394868373870850e-01,4.413833022117614746e-01,5.342050790786743164e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.621664524078369141e-01,3.523422181606292725e-01,2.858347296714782715e-01,2.396552711725234985e-01,2.331152856349945068e-01,2.473508119583129883e-01,2.807079553604125977e-01,2.696420550346374512e-01,2.498008161783218384e-01,2.331152856349945068e-01,2.443016916513442993e-01,2.643785178661346436e-01,3.246631622314453125e-01,7.656667828559875488e-01,9.602324366569519043e-01,1.000000000000000000e+00,8.008357882499694824e-01,5.415380001068115234e-01,4.233643114566802979e-01,2.822059690952301025e-01,2.939153015613555908e-01,2.943930923938751221e-01,2.209406346082687378e-01,2.209406346082687378e-01,2.448762804269790649e-01,8.349179625511169434e-01,7.332115173339843750e-01
6.173589229583740234e-01,7.027707695960998535e-01,9.954614043235778809e-01,1.000000000000000000e+00,4.534979462623596191e-01,3.296653628349304199e-01,3.040605783462524414e-01,2.845718264579772949e-01,3.030661046504974365e-01,3.624861836433410645e-01,3.731558322906494141e-01,3.373593389987945557e-01,3.127480149269104004e-01,2.985499501228332520e-01,2.930644750595092773e-01,3.034394085407257080e-01,3.284038007259368896e-01,4.483933448791503906e-01,3.970647156238555908e-01,3.170619904994964600e-01,2.836420834064483643e-01,2.849693894386291504e-01,3.203771412372589111e-01,3.652861416339874268e-01,4.404114782810211182e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.409275770187377930e-01,4.056067168712615967e-01,2.991670966148376465e-01,2.318706810474395752e-01,2.262158542871475220e-01,3.122236430644989014e-01,2.762924134731292725e-01,2.368334531784057617e-01,1.862246990203857422e-01,1.853711009025573730e-01,1.795768141746520996e-01,1.890421658754348755e-01,2.153203785419464111e-01,2.909249663352966309e-01,8.379480242729187012e-01,8.584842085838317871e-01,1.000000000000000000e+00,5.077638030052185059e-01,3.778745532035827637e-01,2.367218136787414551e-01,1.984556615352630615e-01,1.908512264490127563e-01,1.908512264490127563e-01,1.984556615352630615e-01,2.047490775585174561e-01,7.688258290290832520e-01,7.210163474082946777e-01
3.719214498996734619e-01,5.571885704994201660e-01,8.943722844123840332e-01,1.000000000000000000e+00,4.232965409755706787e-01,3.073691725730895996e-01,2.477990537881851196e-01,2.335162311792373657e-01,2.416288107633590698e-01,2.557946145534515381e-01,2.548329830169677734e-01,2.596055567264556885e-01,2.528987228870391846e-01,2.411202341318130493e-01,2.382520884275436401e-01,2.415779978036880493e-01,2.386639267206192017e-01,2.736034095287322998e-01,3.751421570777893066e-01,2.747228145599365234e-01,2.481950521469116211e-01,2.354011535644531250e-01,2.378911375999450684e-01,2.526559233665466309e-01,2.812148034572601318e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.971934616565704346e-01,2.952608764171600342e-01,2.071203291416168213e-01,1.756588518619537354e-01,1.684213727712631226e-01,2.581360936164855957e-01,2.161747366189956665e-01,1.910955458879470825e-01,1.762669533491134644e-01,1.605559438467025757e-01,1.566303670406341553e-01,1.744920313358306885e-01,1.791136860847473145e-01,2.163096964359283447e-01,3.733589351177215576e-01,9.273198843002319336e-01,1.000000000000000000e+00,4.289385974407196045e-01,2.880566716194152832e-01,1.784062534570693970e-01,1.558833271265029907e-01,1.615224331617355347e-01,1.641509234905242920e-01,1.548816561698913574e-01,1.605559438467025757e-01,7.793420553207397461e-01,7.403118014335632324e-01
3.061970174312591553e-01,3.742233514785766602e-01,5.965903401374816895e-01,8.088155984878540039e-01,8.428289294242858887e-01,6.423105597496032715e-01,3.186446726322174072e-01,2.816776037216186523e-01,2.832489311695098877e-01,2.896679341793060303e-01,3.445847332477569580e-01,4.523169398307800293e-01,6.161100864410400391e-01,8.342592716217041016e-01,8.986564278602600098e-01,8.878908753395080566e-01,1.000000000000000000e+00,3.549182116985321045e-01,2.437015771865844727e-01,1.967740803956985474e-01,1.802948564291000366e-01,1.875347793102264404e-01,2.073388248682022095e-01,2.210543602705001831e-01,2.634551823139190674e-01,6.131891608238220215e-01,7.653341293334960938e-01
6.692776679992675781e-01,1.000000000000000000e+00,9.023535847663879395e-01,7.847122550010681152e-01,5.222463011741638184e-01,3.484817147254943848e-01,3.093737065792083740e-01,2.975139319896697998e-01,3.155005276203155518e-01,3.675172328948974609e-01,4.461851119995117188e-01,4.295729696750640869e-01,3.588735163211822510e-01,3.276441395282745361e-01,3.130641877651214600e-01,3.155005276203155518e-01,3.325155973434448242e-01,3.440591990947723389e-01,3.238834142684936523e-01,2.993100881576538086e-01,3.013496994972229004e-01,3.193600177764892578e-01,3.504536449909210205e-01,3.654278516769409180e-01,4.385693073272705078e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.328905105590820312e-01,2.955322265625000000e-01,2.698259353637695312e-01,2.513240575790405273e-01,2.393628656864166260e-01,2.328523844480514526e-01,2.411079257726669312e-01,2.741927504539489746e-01,3.120909929275512695e-01,3.428173661231994629e-01,3.573863208293914795e-01,4.083053469657897949e-01,5.635916590690612793e-01,1.000000000000000000e+00,9.233478307723999023e-01,9.164358377456665039e-01,6.436906456947326660e-01,3.278143703937530518e-01,2.611408233642578125e-01,2.411079257726669312e-01,2.437021136283874512e-01,2.819817364215850830e-01,4.192809760570526123e-01,6.242939233779907227e-01,3.681719601154327393e-01,8.461538553237915039e-01,7.601061463356018066e-01
5.776417255401611328e-01,7.643604874610900879e-01,1.000000000000000000e+00,8.936526775360107422e-01,8.048110008239746094e-01,3.647003471851348877e-01,3.242906928062438965e-01,3.143518269062042236e-01,3.278301358222961426e-01,3.910422325134277344e-01,5.030202865600585938e-01,6.292770504951477051e-01,4.323875904083251953e-01,3.674587905406951904e-01,3.571057617664337158e-01,3.546736836433410645e-01,3.603229820728302002e-01,3.599224090576171875e-01,3.278301358222961426e-01,3.159539401531219482e-01,3.078601062297821045e-01,3.298043608665466309e-01,3.830285966396331787e-01,4.404857456684112549e-01,4.487592577934265137e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.150969028472900391e-01,2.936071157455444336e-01,2.301375716924667358e-01,2.143571078777313232e-01,2.138823419809341431e-01,2.301375716924667358e-01,2.751989662647247314e-01,2.768562436103820801e-01,2.841050326824188232e-01,2.851764559745788574e-01,2.801414132118225098e-01,2.939531505107879639e-01,3.381776809692382812e-01,1.000000000000000000e+00,8.800131082534790039e-01,8.477106690406799316e-01,7.628803253173828125e-01,5.415537357330322266e-01,3.165972232818603516e-01,2.851764559745788574e-01,2.526669800281524658e-01,2.143571078777313232e-01,2.016502022743225098e-01,2.076115906238555908e-01,2.455251663923263550e-01,7.930623292922973633e-01,7.455514073371887207e-01
4.502808153629302979e-01,5.077489614486694336e-01,1.000000000000000000e+00,8.377672433853149414e-01,4.707154631614685059e-01,2.844272851943969727e-01,2.398501336574554443e-01,2.427603453397750854e-01,2.514005601406097412e-01,2.863956689834594727e-01,3.805672824382781982e-01,4.236014783382415771e-01,3.675763309001922607e-01,2.587784528732299805e-01,2.352383434772491455e-01,2.313856631517410278e-01,2.294350713491439819e-01,2.518471181392669678e-01,2.896142303943634033e-01,2.334403246641159058e-01,2.313856631517410278e-01,2.334403246641159058e-01,2.447195202112197876e-01,2.782368361949920654e-01,3.635808229446411133e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.572407007217407227e-01,3.065843880176544189e-01,2.357022613286972046e-01,2.154679298400878906e-01,2.247454375028610229e-01,3.211278915405273438e-01,2.712444961071014404e-01,2.523165941238403320e-01,2.202919125556945801e-01,2.137889266014099121e-01,2.115295380353927612e-01,2.187872678041458130e-01,2.523165941238403320e-01,3.255856335163116455e-01,1.000000000000000000e+00,8.892078995704650879e-01,9.055384993553161621e-01,5.412142872810363770e-01,3.223412930965423584e-01,2.128033936023712158e-01,2.108185142278671265e-01,2.279297113418579102e-01,2.115295380353927612e-01,2.115295380353927612e-01,2.256788164377212524e-01,8.985542654991149902e-01,7.515283823013305664e-01
5.413043498992919922e-01,8.766482472419738770e-01,8.914045691490173340e-01,1.000000000000000000e+00,5.107833743095397949e-01,3.341052234172821045e-01,2.828427255153656006e-01,2.630668282508850098e-01,2.790245115756988525e-01,3.000576794147491455e-01,3.668815493583679199e-01,4.762163460254669189e-01,4.079656600952148438e-01,3.214370906352996826e-01,2.873335182666778564e-01,2.716093361377716064e-01,2.845502793788909912e-01,3.094810843467712402e-01,4.062657952308654785e-01,2.872130870819091797e-01,2.709715962409973145e-01,2.746498286724090576e-01,2.897320091724395752e-01,3.274098932743072510e-01,4.217281937599182129e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.681620717048645020e-01,2.552613914012908936e-01,2.876988351345062256e-01,3.922322690486907959e-01,3.777670860290527344e-01,3.721041977405548096e-01,3.337391614913940430e-01,3.087087273597717285e-01,2.803458571434020996e-01,2.713876068592071533e-01,2.662079930305480957e-01,2.959289848804473877e-01,3.717298507690429688e-01,6.349820494651794434e-01,1.000000000000000000e+00,9.179344177246093750e-01,9.811307191848754883e-01,4.854299128055572510e-01,3.470325767993927002e-01,2.634479105472564697e-01,2.465212196111679077e-01,2.638439834117889404e-01,3.477339446544647217e-01,3.061045110225677490e-01,2.939226627349853516e-01,9.487355947494506836e-01,7.811349630355834961e-01
4.814893007278442383e-01,8.208118081092834473e-01,5.844632387161254883e-01,4.685409963130950928e-01,4.237909615039825439e-01,4.183978736400604248e-01,4.264619648456573486e-01,3.960918188095092773e-01,3.777498304843902588e-01,3.989482820034027100e-01,4.579187929630279541e-01,5.748317241668701172e-01,1.000000000000000000e+00,9.163540601730346680e-01,8.700587749481201172e-01,8.675537705421447754e-01,7.782042026519775391e-01,5.721918344497680664e-01,4.591569900512695312e-01,3.891021013259887695e-01,3.785005807876586914e-01,4.159026443958282471e-01,5.073270797729492188e-01,5.351038575172424316e-01,4.846235215663909912e-01,1.000000000000000000e+00,7.414086461067199707e-01
9.219391942024230957e-01,1.000000000000000000e+00,7.682644128799438477e-01,3.379430472850799561e-01,2.235440164804458618e-01,1.850686967372894287e-01,1.695520430803298950e-01,1.645097136497497559e-01,1.711998134851455688e-01,2.024554461240768433e-01,2.500982284545898438e-01,3.325838446617126465e-01,1.910401731729507446e-01,1.645097136497497559e-01,1.564628630876541138e-01,1.506116986274719238e-01,1.506116986274719238e-01,1.648506671190261841e-01,2.087367475032806396e-01,3.814920783042907715e-01,4.155862927436828613e-01,4.620341658592224121e-01,5.428313612937927246e-01,6.446775794029235840e-01,9.229739904403686523e-01,5.213299989700317383e-01,1.000000000000000000e+00
5.202456712722778320e-01,4.652324318885803223e-01,4.014800786972045898e-01,3.696329295635223389e-01,3.606561124324798584e-01,3.696329295635223389e-01,3.672322332859039307e-01,3.615206778049468994e-01,3.696329295635223389e-01,4.256353378295898438e-01,5.547074079513549805e-01,9.580699205398559570e-01,9.811967611312866211e-01,9.811967611312866211e-01,1.000000000000000000e+00,6.595965623855590820e-01,4.112112522125244141e-01,3.421484529972076416e-01,3.419963419437408447e-01,4.489553272724151611e-01,3.581952750682830811e-01,5.467718243598937988e-01,7.345353364944458008e-01,6.162050366401672363e-01,5.554572939872741699e-01,1.000000000000000000e+00,7.630245089530944824e-01
9.177140593528747559e-01,7.517784833908081055e-01,5.691421031951904297e-01,3.119225800037384033e-01,2.330749332904815674e-01,2.023634463548660278e-01,1.927358359098434448e-01,1.941185742616653442e-01,2.241046279668807983e-01,2.528882324695587158e-01,2.075828462839126587e-01,1.951872706413269043e-01,1.927358359098434448e-01,1.927358359098434448e-01,1.951872706413269043e-01,2.075828462839126587e-01,2.420811206102371216e-01,3.138222396373748779e-01,2.954835891723632812e-01,3.006679117679595947e-01,3.149565458297729492e-01,3.361348211765289307e-01,4.057535827159881592e-01,7.005835175514221191e-01,1.000000000000000000e+00,7.056530117988586426e-01,1.000000000000000000e+00
3.436833620071411133e-01,3.330683410167694092e-01,2.959785461425781250e-01,2.715592682361602783e-01,2.632381916046142578e-01,2.753948867321014404e-01,2.551441490650177002e-01,2.398611605167388916e-01,2.389317154884338379e-01,2.595903575420379639e-01,3.051788508892059326e-01,4.135345220565795898e-01,7.961285710334777832e-01,9.668701291084289551e-01,1.000000000000000000e+00,6.331085562705993652e-01,3.777842223644256592e-01,2.959785461425781250e-01,2.582399249076843262e-01,2.551441490650177002e-01,2.597127854824066162e-01,3.030885756015777588e-01,4.084299206733703613e-01,3.958622515201568604e-01,3.530810773372650146e-01,1.000000000000000000e+00,7.531746625900268555e-01
1.000000000000000000e+00,9.819986820220947266e-01,8.556302189826965332e-01,5.245235562324523926e-01,3.333333432674407959e-01,2.579009234905242920e-01,2.455290257930755615e-01,2.393442243337631226e-01,2.627743482589721680e-01,3.102751374244689941e-01,4.257205426692962646e-01,4.594264626502990723e-01,4.563196301460266113e-01,4.526821970939636230e-01,4.594264626502990723e-01,5.059431195259094238e-01,3.658846616744995117e-01,2.745098173618316650e-01,2.480217814445495605e-01,2.455290257930755615e-01,2.579009234905242920e-01,2.753488719463348389e-01,2.986577749252319336e-01,4.117647111415863037e-01,6.934083104133605957e-01,8.787878751754760742e-01,1.000000000000000000e+00
3.685148358345031738e-01,3.706594705581665039e-01,3.532210886478424072e-01,3.100212812423706055e-01,2.743539214134216309e-01,2.646594345569610596e-01,2.720976173877716064e-01,2.665384411811828613e-01,2.615351974964141846e-01,2.711248695850372314e-01,3.039005994796752930e-01,3.659567832946777344e-01,5.104014277458190918e-01,9.679274559020996094e-01,1.000000000000000000e+00,7.043613791465759277e-01,4.442894756793975830e-01,3.290391862392425537e-01,2.796528637409210205e-01,2.691688239574432373e-01,2.665384411811828613e-01,2.805960476398468018e-01,3.925085365772247314e-01,4.386371374130249023e-01,3.858706951141357422e-01,1.000000000000000000e+00,7.497608661651611328e-01
1.000000000000000000e+00,9.682539701461791992e-01,8.775495290756225586e-01,7.190756797790527344e-01,3.460353910923004150e-01,2.409877181053161621e-01,2.222222238779067993e-01,2.101301997900009155e-01,2.200860977172851562e-01,2.638217508792877197e-01,3.323871791362762451e-01,4.485355913639068604e-01,4.288652837276458740e-01,4.288652837276458740e-01,4.408156871795654297e-01,4.756610691547393799e-01,3.311531245708465576e-01,2.555752694606781006e-01,2.244783490896224976e-01,2.148727923631668091e-01,2.234940975904464722e-01,2.509744167327880859e-01,2.814944088459014893e-01,3.549314141273498535e-01,5.717040896415710449e-01,7.802060842514038086e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.513595461845397949e-01,4.936405718326568604e-01,3.479073345661163330e-01,2.983280718326568604e-01,2.566315233707427979e-01,2.481687963008880615e-01,2.418114244937896729e-01,2.405197918415069580e-01,2.804918587207794189e-01,3.610879182815551758e-01,4.052213430404663086e-01,3.869074881076812744e-01,3.869074881076812744e-01,3.960017263889312744e-01,4.263065457344055176e-01,4.965168833732604980e-01,3.375197052955627441e-01,2.761751115322113037e-01,2.548916339874267578e-01,2.656627893447875977e-01,2.983280718326568604e-01,3.816967606544494629e-01,5.950130820274353027e-01,8.196696639060974121e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.749653398990631104e-01,3.584028184413909912e-01,3.181947767734527588e-01,3.048416972160339355e-01,2.864087224006652832e-01,2.481210529804229736e-01,2.371488958597183228e-01,2.387223392724990845e-01,2.651405334472656250e-01,3.227378726005554199e-01,4.959905743598937988e-01,7.326472997665405273e-01,9.780451655387878418e-01,9.689437150955200195e-01,1.000000000000000000e+00,3.819992840290069580e-01,2.969618737697601318e-01,2.408042550086975098e-01,2.236067950725555420e-01,2.371488958597183228e-01,2.971019148826599121e-01,4.415974617004394531e-01,2.280277907848358154e-01,2.651405334472656250e-01,4.231252074241638184e-01,9.481088519096374512e-01,7.730635404586791992e-01
4.076054990291595459e-01,1.000000000000000000e+00,8.059267997741699219e-01,4.700586795806884766e-01,2.874198555946350098e-01,2.195433676242828369e-01,1.970278322696685791e-01,1.889273077249526978e-01,2.022480219602584839e-01,1.943651735782623291e-01,1.722821593284606934e-01,1.597892343997955322e-01,1.566862314939498901e-01,1.566862314939498901e-01,1.597892343997955322e-01,1.722821593284606934e-01,2.006562799215316772e-01,2.695731818675994873e-01,2.370564490556716919e-01,1.943651735782623291e-01,1.842006891965866089e-01,1.880767643451690674e-01,2.006562799215316772e-01,2.323169857263565063e-01,2.768716514110565186e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.603965878486633301e-01,7.965987920761108398e-01,4.398263692855834961e-01,3.205915987491607666e-01,2.627583444118499756e-01,2.500000000000000000e-01,2.454164624214172363e-01,2.565112411975860596e-01,2.807630002498626709e-01,3.242805600166320801e-01,4.372373223304748535e-01,6.967857480049133301e-01,8.769750595092773438e-01,9.060840606689453125e-01,9.832617044448852539e-01,7.175807356834411621e-01,3.685283660888671875e-01,2.756127119064331055e-01,2.436476647853851318e-01,2.400709986686706543e-01,2.515092790126800537e-01,2.824907898902893066e-01,3.847492635250091553e-01,5.742830634117126465e-01,7.900421023368835449e-01,7.011432051658630371e-01
2.243379354476928711e-01,2.017391622066497803e-01,1.880722641944885254e-01,1.723204106092453003e-01,1.607841104269027710e-01,1.504723280668258667e-01,1.448534876108169556e-01,1.383780092000961304e-01,1.462784260511398315e-01,1.718128323554992676e-01,1.996175348758697510e-01,2.970377802848815918e-01,5.227780938148498535e-01,9.608152508735656738e-01,1.000000000000000000e+00,3.918659985065460205e-01,2.346138656139373779e-01,1.839047670364379883e-01,1.513404399156570435e-01,1.448534876108169556e-01,1.522036045789718628e-01,1.841420531272888184e-01,2.532754838466644287e-01,2.467695176601409912e-01,2.306720763444900513e-01,7.223241925239562988e-01,4.070000648498535156e-01
3.795814812183380127e-01,1.000000000000000000e+00,7.540123462677001953e-01,4.829424023628234863e-01,2.901188135147094727e-01,2.312874644994735718e-01,2.055443078279495239e-01,3.086645342409610748e-02,2.128241024911403656e-02,1.976022124290466309e-02,1.976022124290466309e-02,1.976022124290466309e-02,1.976022124290466309e-02,1.976022124290466309e-02,1.976022124290466309e-02,1.976022124290466309e-02,1.976022124290466309e-02,2.128241024911403656e-02,3.086645342409610748e-02,1.911744028329849243e-01,1.733502000570297241e-01,1.754992455244064331e-01,1.938114166259765625e-01,2.263386547565460205e-01,2.760779559612274170e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.524489045143127441e-01,6.989322304725646973e-01,3.947131335735321045e-01,3.027676045894622803e-01,2.686119377613067627e-01,2.534246444702148438e-01,2.427403479814529419e-01,2.374648749828338623e-01,2.518462538719177246e-01,3.020695447921752930e-01,4.289443492889404297e-01,7.382659316062927246e-01,7.481132745742797852e-01,7.725468873977661133e-01,8.393415808677673340e-01,7.120982408523559570e-01,3.738998472690582275e-01,2.713919579982757568e-01,2.432230263948440552e-01,2.382538020610809326e-01,2.508196234703063965e-01,2.920411825180053711e-01,3.583965897560119629e-01,5.831981897354125977e-01,7.884247303009033203e-01,6.626916527748107910e-01
2.477511018514633179e-01,2.207125872373580933e-01,2.066912353038787842e-01,1.830439716577529907e-01,1.696570366621017456e-01,1.506649553775787354e-01,1.429333239793777466e-01,1.394770294427871704e-01,1.491506993770599365e-01,1.751864850521087646e-01,2.101222574710845947e-01,3.330002427101135254e-01,5.708790421485900879e-01,9.654321074485778809e-01,1.000000000000000000e+00,3.676965832710266113e-01,2.257461845874786377e-01,1.768629550933837891e-01,1.441982537508010864e-01,1.429333239793777466e-01,1.506649553775787354e-01,1.811115592718124390e-01,2.611767351627349854e-01,2.682513296604156494e-01,2.499858140945434570e-01,6.435666084289550781e-01,3.759044408798217773e-01
